[GIN] 2018/11/20 - 11:55:03 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=39
[GIN] 2018/11/20 - 11:55:04 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 11:55:06 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/20 - 11:55:08 | 200 |      2.0002ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 11:55:08 | 200 |      3.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 11:55:09 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=37
[GIN] 2018/11/20 - 11:55:09 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=37
[GIN] 2018/11/20 - 11:55:10 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 11:55:11 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/20 - 11:55:16 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/20 - 11:55:16 | 200 |      3.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/20 - 11:55:24 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 11:55:24 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 11:55:25 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=35
[GIN] 2018/11/20 - 11:55:25 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=35
[GIN] 2018/11/20 - 11:55:26 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 11:55:27 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 11:55:27 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 11:55:29 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 11:55:29 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 11:55:32 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=32
[GIN] 2018/11/20 - 11:55:32 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=32
[GIN] 2018/11/20 - 11:55:33 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/20 - 11:55:36 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 11:55:36 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 11:55:38 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/20 - 11:55:40 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 11:55:40 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 11:55:41 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=32
[GIN] 2018/11/20 - 11:55:41 | 200 |      3.0002ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=32
[GIN] 2018/11/20 - 11:55:42 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 11:55:42 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/20 - 11:55:50 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=19
[GIN] 2018/11/20 - 11:55:50 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=19
[GIN] 2018/11/20 - 11:55:51 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=41
[GIN] 2018/11/20 - 11:55:51 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=41
[GIN] 2018/11/20 - 11:55:52 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=19
[GIN] 2018/11/20 - 11:55:54 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/20 - 11:56:11 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/20 - 11:56:13 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 11:56:13 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 11:56:16 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 11:56:17 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/20 - 14:53:41 | 200 |      9.0006ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/20 - 14:53:41 | 200 |     11.0007ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/20 - 14:53:44 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:44 | 200 |      3.0002ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:47 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:47 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:48 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:48 | 200 |      3.0002ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:49 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:49 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:49 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:49 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:50 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:50 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:50 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:50 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:50 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:50 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:51 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:51 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:52 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:52 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:53 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:53 | 200 |      3.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:53 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:53 | 200 |      3.0002ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:53 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:53 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:57 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:57 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:57 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:57 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:58 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:58 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:58 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:58 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:58 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:53:58 | 200 |      2.0002ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:54:00 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=29
[GIN] 2018/11/20 - 14:54:00 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=29
[GIN] 2018/11/20 - 14:54:02 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/20 - 14:54:04 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:54:04 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:54:09 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=29
[GIN] 2018/11/20 - 14:54:09 | 200 |      3.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=29
[GIN] 2018/11/20 - 14:54:11 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:54:13 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/20 - 14:54:15 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:54:15 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:54:17 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/20 - 14:54:18 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 14:54:18 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 14:54:19 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/20 - 14:54:21 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=19
[GIN] 2018/11/20 - 14:54:21 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=19
[GIN] 2018/11/20 - 14:54:22 | 200 |      3.0002ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=40
[GIN] 2018/11/20 - 14:54:22 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=40
[GIN] 2018/11/20 - 14:54:23 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=19
[GIN] 2018/11/20 - 14:54:23 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/20 - 14:54:26 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 14:54:26 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 14:54:30 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/20 - 14:54:31 | 200 |      3.0002ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:54:31 | 200 |      2.0002ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:54:33 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=29
[GIN] 2018/11/20 - 14:54:33 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=29
[GIN] 2018/11/20 - 14:54:36 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=29
[GIN] 2018/11/20 - 14:54:37 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/20 - 14:54:39 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/20 - 14:54:50 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 14:54:50 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 14:54:53 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/20 - 14:55:09 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/20 - 14:55:13 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:55:13 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:55:15 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:55:15 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:55:16 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:55:16 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:55:21 | 200 |      2.0002ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:55:21 | 200 |      2.0002ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:55:24 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:55:24 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:55:25 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:55:25 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:55:26 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:55:26 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:55:26 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:55:26 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:55:27 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:55:27 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:56:55 | 200 |      7.0004ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/20 - 14:57:04 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:57:04 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:57:05 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:57:05 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/20 - 14:57:12 | 200 |      2.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/20 - 14:57:15 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/20 - 14:57:17 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 14:57:17 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 14:57:18 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 14:57:18 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 14:57:32 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 14:57:32 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/20 - 14:57:34 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=32
[GIN] 2018/11/20 - 14:57:34 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=32
